,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
489,04/05/2009,0.0,9.5,33.5,12.2
490,05/05/2009,0.0,9.8,33.4,12.5
491,06/05/2009,0.9,10.1,33.7,12.9
492,07/05/2009,0.0,8.9,33.8,13.1
493,08/05/2009,0.0,8.7,33.7,13.1
494,09/05/2009,0.2,7.2,34.0,13.9
495,10/05/2009,0.1,8.1,33.5,13.6
496,11/05/2009,2.6,7.8,31.6,13.4
497,12/05/2009,0.0,5.9,29.2,12.8
498,13/05/2009,0.0,8.3,31.1,13.5
499,14/05/2009,6.3,9.0,30.9,13.7
500,15/05/2009,0.0,8.0,31.9,12.6
501,16/05/2009,2.0,7.9,31.4,14.2
502,17/05/2009,0.2,8.5,30.8,13.9
503,18/05/2009,0.0,7.9,30.1,13.8
504,19/05/2009,11.8,8.2,31.0,13.9
505,20/05/2009,0.6,7.8,30.1,13.1
506,21/05/2009,0.0,8.2,30.5,13.3
507,22/05/2009,0.0,8.3,30.5,12.6
508,23/05/2009,0.0,8.1,30.9,12.1
509,24/05/2009,0.0,9.0,31.1,12.4
510,25/05/2009,0.0,8.6,32.3,11.6
511,26/05/2009,0.0,8.9,32.8,12.1
512,27/05/2009,0.0,9.0,33.2,12.4
513,28/05/2009,0.0,9.2,33.7,13.3
514,29/05/2009,0.0,8.6,33.6,12.7
515,30/05/2009,0.0,9.2,33.7,13.1
516,31/05/2009,0.0,8.5,32.7,13.6
517,01/06/2009,0.0,9.1,32.1,13.2
518,02/06/2009,0.0,8.2,31.7,13.9
519,03/06/2009,0.0,7.3,32.2,13.8
520,04/06/2009,0.0,8.1,32.2,14.4
521,05/06/2009,0.0,7.5,32.6,14.1
522,06/06/2009,0.0,7.6,32.8,14.7
523,07/06/2009,0.0,7.8,33.9,13.7
524,08/06/2009,0.0,7.9,34.3,15.1
525,09/06/2009,0.0,8.2,33.9,15.2
526,10/06/2009,4.4,8.3,34.1,16.2
527,11/06/2009,11.0,8.1,32.8,14.8
528,12/06/2009,0.8,7.5,32.8,14.7
529,13/06/2009,10.8,8.0,32.8,15.0
530,14/06/2009,7.7,9.3,32.2,15.8
531,15/06/2009,0.0,7.2,30.5,15.0
532,16/06/2009,17.5,6.6,31.1,15.8
533,17/06/2009,0.6,6.1,29.4,12.8
534,18/06/2009,19.3,6.8,29.6,13.9
535,19/06/2009,3.3,7.5,29.7,14.1
536,20/06/2009,19.0,7.8,29.7,14.1
537,21/06/2009,6.1,6.3,29.1,13.5
538,22/06/2009,0.7,5.8,28.9,14.0
539,23/06/2009,8.8,5.6,25.5,14.9
540,24/06/2009,0.0,6.3,28.6,12.6
541,25/06/2009,1.5,6.4,29.8,13.1
542,26/06/2009,7.2,6.3,29.2,14.3
543,27/06/2009,3.9,5.1,28.5,14.4
544,28/06/2009,15.7,6.0,26.9,13.9
545,29/06/2009,1.0,4.9,27.7,13.0
546,30/06/2009,1.2,4.7,27.8,13.3
547,01/07/2009,36.5,6.4,27.5,14.8
548,02/07/2009,2.9,4.7,26.7,13.3
549,03/07/2009,15.5,5.6,26.7,14.1
